type,series,model,diagonal,screen type,country,price
Telephone,9R,OnePlus,none,OLED,none,500
Telephone,P Smart,Huawei,none,IPS,none,250
Telephone,S20,Samsung,none,OLED,none,700
Telephone,,Oppo,none,AMOLED,none,490
Telephone,6Pro,Realme,none,IPS,none,300
Telephone,9Pro,Xiaomi,none,QLED,none,450
Television,50UN265,none,35,LED,China,1500
Television,P1 43,none,43,LED,Taiwan,2000
Television,48A16LA,none,34,OLED,Singapore,950
Television,UF-45A45,none,55,VA,USA,3000
Television,484AWC14IPS,none,47,IPS,Germany,1890
